AppleiPhone 11 256G手机|¥5718.00|https://product.suning.com/0070517287/11346312325.html|[('包装清单', '手机x1、采用闪电接头的 EarPodsx1、闪电转 USB 连接线x1、USB 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'iPhone 11 256G'), ('上市年份', '2019年'), ('上市月份', '9月'), ('入网许可证号', '02-8573-192796'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', '以官网信息为准'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '1200万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '自动对焦'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/2.4光圈'), ('闪光灯类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'LCD'), ('屏幕像素密度（ppi）', '326'), ('基本信息', '基本信息'), ('颜色', '黑色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '194克'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A13仿生'), ('CPU频率', '以官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官网信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '双卡双待'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '移动4G,联通4G,电信4G,全网通'), ('3G网络制式', '联通3G,移动3G,电信3G'), ('2G网络制式', '联通2G,移动2G,电信2G'), ('待机模式', '双卡双待'), ('副SIM卡尺寸', 'Nano SIM卡'), ('副SIM卡4G网络制式', '电信4G,联通4G,移动4G'), ('副SIM卡3G网络制式', '联通3G,电信3G,移动3G'), ('副SIM卡2G网络制式', '联通2G,移动2G,电信2G'), ('存储', '存储'), ('机身内存', '256GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('其他', '其他'), ('选购热点', '面部识别'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2019011606222162'), ('生产者（制造商）名称', '美国苹果公司')]
AppleiPhoneX手机|¥3999.00|https://product.suning.com/0070216052/10580775502.html|[('包装清单', '苹果 iphone X 苹果手机x1'), ('品牌', 'Apple'), ('型号', 'iPhoneX'), ('上市时间', '2017年'), ('上市年份', '2017年'), ('上市月份', '9月'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', '以官方为准'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '连拍,自动对焦,防抖,滤镜,微距'), ('前摄光圈大小', '其他'), ('后摄光圈大小', '其他'), ('闪光灯类型', 'LED'), ('变焦模式', '不支持'), ('传感器类型', 'CMOS'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '463'), ('触摸工艺', '其他'), ('基本信息', '基本信息'), ('颜色', '白色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '173克'), ('机身材质', '玻璃'), ('CPU', 'CPU'), ('CPU品牌', 'AMD'), ('CPU型号', '苹果 A11+M11协处理器'), ('CPU核数', '六核'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '移动4G,联通4G'), ('3G网络制式', '移动3G,联通3G'), ('2G网络制式', '移动2G/联通2G'), ('待机模式', '单卡单模'), ('副SIM卡4G网络制式', '不支持'), ('副SIM卡3G网络制式', '不支持'), ('是否支持同时使用联通卡', '不支持'), ('存储', '存储'), ('机身内存', '256GB'), ('运行内存', '3GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '2716mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', '蓝牙,NFC,WIFI'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '支持'), ('红外遥控', '不支持'), ('电子罗盘', '支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '全面屏手机,大容量电池,大屏手机,拍照手机,指纹识别,后置双摄')]
AppleApple iPhone SE 256GB手机|¥4048.00|https://product.suning.com/0070142956/11828772799.html|[('包装清单', '装有 iOS 13 的 iPhonex1、采用闪电接头的 EarPodsx1、闪电转 USB 连接线x1、USB 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'Apple iPhone SE 256GB'), ('上市时间', '2020年4月'), ('上市年份', '2020年'), ('上市月份', '4月'), ('入网许可证号', '02-8573-183007'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', '13'), ('拍照', '拍照'), ('摄像头类型', '其他'), ('前摄像头', '以官网信息为准万像素'), ('后摄像头', '以官网信息为准万像素'), ('拍照特点', '自动对焦,连拍,防抖,全景,HDR,场景模式'), ('屏幕', '屏幕'), ('屏幕尺寸', '4.7英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'LCD'), ('基本信息', '基本信息'), ('颜色', '黑色'), ('机身长度', '138.4毫米'), ('机身宽度', '67.3毫米'), ('机身厚度', '7.3毫米'), ('重量', '148克'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '以官网信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '联通4G,移动4G,电信4G'), ('3G网络制式', '移动3G,电信3G,联通3G'), ('2G网络制式', '电信2G,移动2G,联通2G'), ('存储', '存储'), ('机身内存', '256GB'), ('电池', '电池'), ('无线充电', '支持'), ('接口', '接口'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('手机特性', '手机特性'), ('指纹识别', '支持'), ('其他', '其他'), ('选购热点', '超薄机身,指纹识别,拍照手机'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2017011606002397'), ('生产者（制造商）名称', '美国苹果公司')]
AppleiPhone XS手机|¥4778.00|https://product.suning.com/0070517287/10686932227.html|[('包装清单', 'iPhone XSx1、采用闪电接头的 EarPodsx1、闪电转 USB 连接线x1、USB 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'iPhone XS'), ('上市时间', '2018年9月'), ('上市年份', '2018年'), ('上市月份', '9月'), ('入网许可证号', '02-8573-182906'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '其他'), ('前摄像头', '700万像素'), ('后摄像头', '双1200万像素'), ('拍照特点', 'HDR,场景模式,滤镜,全景,自动对焦,微距,美颜,连拍,防抖'), ('前摄光圈大小', '其他'), ('后摄光圈大小', '其他'), ('闪光灯类型', '支持'), ('变焦模式', '光学变焦'), ('传感器类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '其他'), ('触摸工艺', '其他'), ('屏占比', '81.15%'), ('基本信息', '基本信息'), ('颜色', '灰色'), ('机身长度', '143.6毫米'), ('机身宽度', '70.9毫米'), ('机身厚度', '7.7毫米'), ('重量', '177克'), ('机身材质', '金属+玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '以官方信息为准'), ('CPU频率', '以官方信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官方信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '全网通,电信4G,联通4G,移动4G'), ('3G网络制式', '联通3G,电信3G,移动3G'), ('2G网络制式', '联通2G,移动2G,移动2G/联通2G,电信2G'), ('网络频率', '以官方信息为准'), ('待机模式', '单卡单模'), ('副SIM卡4G网络制式', '不支持'), ('副SIM卡3G网络制式', '不支持'), ('是否支持同时使用联通卡', '不支持'), ('存储', '存储'), ('机身内存', '256GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('理论待机时间', '200小时'), ('电池类型', '锂电池'), ('理论通话时间', '200分钟'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('NFC（近场通讯）', '以官方信息为准'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '不支持'), ('红外遥控', '不支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '大屏手机,快速充电,拍照手机,全面屏手机,游戏手机,后置双摄'), ('开票单位', '台'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2018011606102555'), ('生产者（制造商）名称', '富泰华工业（深圳）有限公司')]
Appleiphone XS Max 手机|¥5299.00|https://product.suning.com/0070216052/11170096300.html|[('包装清单', '裸机x1'), ('品牌', 'Apple'), ('型号', 'iphone XS Max'), ('上市时间', '2018年9月'), ('上市年份', '2018年'), ('上市月份', '9月'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'IOS12'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '700万像素'), ('后摄像头', '1200*2万像素'), ('拍照特点', '防抖,美颜,自动对焦,滤镜,场景模式,微距,HDR,全景,连拍'), ('前摄光圈大小', '其他'), ('后摄光圈大小', '其他'), ('闪光灯类型', '支持'), ('变焦模式', '光学变焦'), ('传感器类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.5英寸'), ('屏幕分辨率', '其他'), ('屏幕像素密度（ppi）', '458'), ('触摸工艺', '其他'), ('屏占比', '85.14%'), ('基本信息', '基本信息'), ('颜色', '黑色'), ('机身长度', '157.5毫米'), ('机身宽度', '77.4毫米'), ('机身厚度', '7.7毫米'), ('重量', '208克'), ('机身材质', '金属+玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', '具体以官方为准'), ('CPU频率', '具体以官方为准'), ('CPU核数', '其他'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '单卡'), ('最大支持SIM卡数量', '1个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '联通4G,移动4G'), ('3G网络制式', '联通3G,移动3G'), ('2G网络制式', '联通2G,移动2G'), ('网络频率', '具体以官方为准'), ('待机模式', '单卡单模'), ('副SIM卡4G网络制式', '不支持'), ('副SIM卡3G网络制式', '不支持'), ('是否支持同时使用联通卡', '不支持'), ('存储', '存储'), ('机身内存', '256GB'), ('运行内存', '4GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('电池容量', '3174mAh'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '其他'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '支持'), ('距离传感器', '支持'), ('陀螺仪', '不支持'), ('红外遥控', '不支持'), ('电子罗盘', '不支持'), ('3D加速', '不支持'), ('OTG', '不支持'), ('其他', '其他'), ('选购热点', '支持NFC,全面屏手机,后置双摄')]
AppleiPhone 11 Pro 512G手机|¥9999.00限时价|https://product.suning.com/0000000000/11346304343.html|[('包装清单', '装有 iOS 的 iPhonex1、采用闪电接头的 EarPodsx1、USB-C 转闪电连接线x1、18W USB-C 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'iPhone 11 Pro 512G'), ('上市年份', '2019年'), ('上市月份', '9月'), ('入网许可证号', '02-8573-192797'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', '以官网信息为准'), ('拍照', '拍照'), ('摄像头类型', '其他'), ('前摄像头', '1200万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '自动对焦'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/2.4光圈'), ('闪光灯类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '5.8英寸'), ('屏幕分辨率', '2436X1125'), ('屏幕材质', 'OLED'), ('屏幕像素密度（ppi）', '458'), ('基本信息', '基本信息'), ('颜色', '绿色系'), ('机身长度', '144.0毫米'), ('机身宽度', '71.4毫米'), ('机身厚度', '8.1毫米'), ('重量', '188克'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A13仿生'), ('CPU频率', '以官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官网信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '双卡双待'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '移动4G,联通4G,全网通,电信4G'), ('3G网络制式', '联通3G,电信3G,移动3G'), ('2G网络制式', '联通2G,移动2G,电信2G'), ('待机模式', '双卡双待'), ('副SIM卡尺寸', 'Nano SIM卡'), ('副SIM卡4G网络制式', '移动4G,联通4G,电信4G'), ('副SIM卡3G网络制式', '移动3G,电信3G,联通3G'), ('副SIM卡2G网络制式', '电信2G,移动2G,联通2G'), ('存储', '存储'), ('机身内存', '512GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', '蓝牙,WIFI'), ('NFC（近场通讯）', '其它'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('其他', '其他'), ('选购热点', '面部识别'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2019011606222155'), ('生产者（制造商）名称', '美国苹果公司')]
AppleiPhone XR手机|¥4022.00|https://product.suning.com/0070142956/10607369429.html|[('包装清单', '装有 iOS 12 的 iPhonex1、采用闪电接头的 EarPodsx1、闪电转 USB 连接线x1、USB 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'iPhone XR'), ('上市时间', '2018年10月'), ('上市年份', '2018年'), ('上市月份', '10月'), ('入网许可证号', '02-8573-183007'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'iOS 12 请官网信息为准'), ('拍照', '拍照'), ('摄像头类型', '前单+后单'), ('前摄像头', '官网信息为准万像素'), ('后摄像头', '1200万像素'), ('拍照特点', 'HDR'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/1.8光圈'), ('闪光灯类型', '支持'), ('变焦模式', '光学变焦'), ('传感器类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'LCD'), ('屏幕像素密度（ppi）', '326'), ('触摸工艺', '其他'), ('基本信息', '基本信息'), ('颜色', '白色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '194克'), ('机身材质', '金属+玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A12 仿生新一代神经网络引擎'), ('CPU频率', '官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '官网信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '双卡双待单通'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '移动4G,电信4G,联通4G,全网通'), ('3G网络制式', '移动3G,电信3G,联通3G'), ('2G网络制式', '电信2G,移动2G,联通2G'), ('待机模式', '双卡双待单通'), ('存储', '存储'), ('机身内存', '128GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '其他'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙,NFC'), ('NFC（近场通讯）', '支持读卡器模式的 NFC'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '以官网信息为准'), ('距离传感器', '支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '全面屏手机,大屏手机,面部识别,玻璃机身,游戏手机,大容量电池,拍照手机,快速充电,双卡双待'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2017011606002271'), ('生产者（制造商）名称', '鸿富锦精密电子（郑州）有限公司')]
AppleiPhone 11 128G手机|¥4778.00|https://product.suning.com/0070517287/11346320885.html|[('包装清单', '手机x1、采用闪电接头的 EarPodsx1、闪电转 USB 连接线x1、USB 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'iPhone 11 128G'), ('上市年份', '2019年'), ('上市月份', '9月'), ('入网许可证号', '02-8573-192796'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', '以官网信息为准'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '1200万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '自动对焦'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/2.4光圈'), ('闪光灯类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'LCD'), ('屏幕像素密度（ppi）', '326'), ('基本信息', '基本信息'), ('颜色', '红色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '194克'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A13仿生'), ('CPU频率', '以官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官网信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '双卡双待'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '电信4G,全网通,联通4G,移动4G'), ('3G网络制式', '电信3G,移动3G,联通3G'), ('2G网络制式', '联通2G,电信2G,移动2G'), ('待机模式', '双卡双待'), ('副SIM卡尺寸', 'Nano SIM卡'), ('副SIM卡4G网络制式', '联通4G,移动4G,电信4G'), ('副SIM卡3G网络制式', '联通3G,电信3G,移动3G'), ('副SIM卡2G网络制式', '联通2G,电信2G,移动2G'), ('存储', '存储'), ('机身内存', '128GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('其他', '其他'), ('选购热点', '双卡双待,面部识别'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2019011606222162'), ('生产者（制造商）名称', '美国苹果公司')]
AppleiPhone XR手机|¥3726.00|https://product.suning.com/0070142956/10607369457.html|[('包装清单', '装有 iOS 12 的 iPhonex1、采用闪电接头的 EarPodsx1、闪电转 USB 连接线x1、USB 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'iPhone XR'), ('上市时间', '2018年10月'), ('上市年份', '2018年'), ('上市月份', '10月'), ('入网许可证号', '02-8573-183007'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', 'iOS 12 请官网信息为准'), ('拍照', '拍照'), ('摄像头类型', '前单+后单'), ('前摄像头', '官网信息为准万像素'), ('后摄像头', '1200万像素'), ('拍照特点', 'HDR'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/1.8光圈'), ('闪光灯类型', '支持'), ('变焦模式', '光学变焦'), ('传感器类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '其他'), ('屏幕材质', 'LCD'), ('屏幕像素密度（ppi）', '326'), ('触摸工艺', '其他'), ('基本信息', '基本信息'), ('颜色', '白色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '194克'), ('机身材质', '金属+玻璃'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A12 仿生新一代神经网络引擎'), ('CPU频率', '官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '官网信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '双卡双待单通'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '电信4G,全网通,联通4G,移动4G'), ('3G网络制式', '移动3G,电信3G,联通3G'), ('2G网络制式', '电信2G,联通2G,移动2G'), ('待机模式', '双卡双待单通'), ('存储', '存储'), ('机身内存', '64GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '其他'), ('接口', '接口'), ('数据传输接口', 'WIFI,NFC,蓝牙'), ('NFC（近场通讯）', '支持读卡器模式的 NFC'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('蓝牙版本', '蓝牙5.0'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('重力传感器', '支持'), ('光线传感器', '以官网信息为准'), ('距离传感器', '支持'), ('其他', '其他'), ('运营商标识', '无'), ('选购热点', '全面屏手机'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2017011606002271'), ('生产者（制造商）名称', '鸿富锦精密电子（郑州）有限公司')]
AppleiPhone 11 128G手机|¥4758.00|https://product.suning.com/0070517287/11346312321.html|[('包装清单', '手机x1、采用闪电接头的 EarPodsx1、闪电转 USB 连接线x1、USB 电源适配器x1、资料x1'), ('品牌', 'Apple'), ('型号', 'iPhone 11 128G'), ('上市年份', '2019年'), ('上市月份', '9月'), ('入网许可证号', '02-8573-192796'), ('整机质保年限', '1年'), ('系统', '系统'), ('手机操作系统', 'IOS'), ('系统版本', '以官网信息为准'), ('拍照', '拍照'), ('摄像头类型', '前单+后双'), ('前摄像头', '1200万像素'), ('后摄像头', '1200万像素'), ('拍照特点', '自动对焦'), ('前摄光圈大小', 'f/2.2光圈'), ('后摄光圈大小', 'f/2.4光圈'), ('闪光灯类型', '其他'), ('屏幕', '屏幕'), ('屏幕尺寸', '6.1英寸'), ('屏幕分辨率', '1792x828'), ('屏幕材质', 'LCD'), ('屏幕像素密度（ppi）', '326'), ('基本信息', '基本信息'), ('颜色', '绿色'), ('机身长度', '150.9毫米'), ('机身宽度', '75.7毫米'), ('机身厚度', '8.3毫米'), ('重量', '194克'), ('CPU', 'CPU'), ('CPU品牌', '以官方信息为准'), ('CPU型号', 'A13仿生'), ('CPU频率', '以官网信息为准'), ('CPU核数', '以官网信息为准'), ('GPU', '以官网信息为准'), ('网络', '网络'), ('5G网络制式', '不支持'), ('双卡机类型', '双卡双待'), ('最大支持SIM卡数量', '2个'), ('SIM卡尺寸', 'Nano SIM卡'), ('4G网络制式', '移动4G,联通4G,电信4G,全网通'), ('3G网络制式', '联通3G,电信3G,移动3G'), ('2G网络制式', '联通2G,移动2G,电信2G'), ('待机模式', '双卡双待'), ('副SIM卡尺寸', 'Nano SIM卡'), ('副SIM卡4G网络制式', '移动4G,电信4G,联通4G'), ('副SIM卡3G网络制式', '移动3G,电信3G,联通3G'), ('副SIM卡2G网络制式', '电信2G,移动2G,联通2G'), ('存储', '存储'), ('机身内存', '128GB'), ('存储卡类型', '不支持'), ('最大存储扩展', '不支持'), ('电池', '电池'), ('无线充电', '支持'), ('快充功能', '支持'), ('电池更换', '不支持'), ('电池类型', '锂电池'), ('接口', '接口'), ('数据传输接口', 'WIFI,蓝牙'), ('NFC（近场通讯）', '支持'), ('耳机接口', '以官网信息为准'), ('充电接口类型', 'Lightning（iPhone）'), ('手机特性', '手机特性'), ('指纹识别', '不支持'), ('GPS', '支持'), ('其他', '其他'), ('选购热点', '面部识别,双卡双待'), ('CCC认证', 'CCC认证'), ('CCC认证编号', '2019011606222162'), ('生产者（制造商）名称', '美国苹果公司')]
